,Gold,USDINR,NIFTY50,Gold_Volume,USDINR_Volume,NIFTY50_Volume
2023-08-18,1886.0999755859375,83.09829711914062,19310.150390625,19.0,0.0,256100.0
2023-08-21,1893.300048828125,83.16729736328125,19393.599609375,876.0,0.0,262600.0
2023-08-22,1896.4000244140625,83.1135025024414,19396.44921875,46.0,0.0,208700.0
2023-08-23,1918.5,83.07330322265625,19444.0,547.0,0.0,225200.0
2023-08-24,1918.199951171875,82.5447006225586,19386.69921875,337.0,0.0,268300.0
2023-08-25,1911.0999755859375,82.64140319824219,19265.80078125,195.0,0.0,466500.0
2023-08-28,1917.9000244140625,82.66429901123047,19306.05078125,99.0,0.0,248200.0
2023-08-29,1936.5,82.69149780273438,19342.650390625,1674.0,0.0,307400.0
2023-08-30,1944.300048828125,82.49469757080078,19347.44921875,396.0,0.0,233000.0
2023-08-31,1938.199951171875,82.70040130615234,19253.80078125,491.0,0.0,562600.0
2023-09-01,1939.800048828125,82.68240356445312,19435.30078125,167.0,0.0,333000.0
2023-09-04,1939.800048828125,82.6969985961914,19528.80078125,167.0,0.0,296800.0
2023-09-05,1926.199951171875,82.7345962524414,19574.900390625,113.0,0.0,256800.0
2023-09-06,1918.0999755859375,83.08609771728516,19611.05078125,24.0,0.0,287600.0
2023-09-07,1917.5,83.25740051269531,19727.05078125,41.0,0.0,304900.0
2023-09-08,1918.4000244140625,83.24150085449219,19819.94921875,105.0,0.0,288100.0
2023-09-11,1923.300048828125,83.03130340576172,19996.349609375,50.0,0.0,248800.0
2023-09-12,1911.300048828125,82.94329833984375,19993.19921875,365.0,0.0,328100.0
2023-09-13,1909.0999755859375,82.84300231933594,20070.0,15.0,0.0,251400.0
2023-09-14,1910.0,82.93679809570312,20103.099609375,169.0,0.0,275100.0
2023-09-15,1923.699951171875,83.0282974243164,20192.349609375,8.0,0.0,438200.0
2023-09-18,1931.5,83.08580017089844,20133.30078125,19.0,0.0,264900.0
2023-09-19,1932.0,83.25489807128906,20133.30078125,6.0,0.0,264900.0
2023-09-20,1945.5999755859375,83.19499969482422,19901.400390625,119.0,0.0,378100.0
2023-09-21,1919.199951171875,83.08699798583984,19742.349609375,9.0,0.0,275100.0
2023-09-22,1925.4000244140625,82.89129638671875,19674.25,1.0,0.0,246400.0
2023-09-25,1916.5999755859375,82.97480010986328,19674.55078125,114.0,0.0,188400.0
2023-09-26,1900.4000244140625,83.0282974243164,19664.69921875,161.0,0.0,204900.0
2023-09-27,1871.5999755859375,83.29869842529297,19716.44921875,12251.0,0.0,203600.0
2023-09-28,1860.4000244140625,83.22270202636719,19523.55078125,4654.0,0.0,352800.0
2023-09-29,1848.0999755859375,83.19300079345703,19638.30078125,1605.0,0.0,243500.0
2023-10-02,1830.0,83.03479766845703,19638.30078125,2309.0,0.0,243500.0
2023-10-03,1824.5999755859375,83.3593978881836,19528.75,310.0,0.0,221700.0
2023-10-04,1818.5,83.22979736328125,19436.099609375,357.0,0.0,277100.0
2023-10-05,1816.5999755859375,83.44979858398438,19545.75,393.0,0.0,234900.0
2023-10-06,1830.199951171875,83.22489929199219,19653.5,390.0,0.0,159100.0
2023-10-09,1849.5,83.12460327148438,19512.349609375,232.0,0.0,165100.0
2023-10-10,1861.0,83.27030181884766,19689.849609375,236.0,0.0,216600.0
2023-10-11,1872.800048828125,83.25029754638672,19811.349609375,65.0,0.0,213700.0
2023-10-12,1869.300048828125,83.21800231933594,19794.0,46.0,0.0,217900.0
2023-10-13,1927.4000244140625,83.26239776611328,19751.05078125,43.0,0.0,255000.0
2023-10-16,1921.0999755859375,83.28230285644531,19731.75,53.0,0.0,181000.0
2023-10-17,1922.699951171875,83.19950103759766,19811.5,103.0,0.0,185800.0
2023-10-18,1955.300048828125,83.26429748535156,19671.099609375,67.0,0.0,198900.0
2023-10-19,1968.4000244140625,83.26860046386719,19624.69921875,1945.0,0.0,230300.0
2023-10-20,1982.5,83.12229919433594,19542.650390625,557.0,0.0,198300.0
2023-10-23,1976.300048828125,83.15979766845703,19281.75,127.0,0.0,176000.0
2023-10-24,1975.0,83.02940368652344,19281.75,10.0,0.0,176000.0
2023-10-25,1984.0999755859375,82.98780059814453,19122.150390625,97.0,0.0,225300.0
2023-10-26,1987.199951171875,83.1709976196289,18857.25,521.0,0.0,300400.0
2023-10-27,1988.5999755859375,83.28250122070312,19047.25,372.0,0.0,205200.0
2023-10-30,1996.199951171875,83.41339874267578,19140.900390625,157.0,0.0,180100.0
2023-10-31,1985.199951171875,83.29650115966797,19079.599609375,84.0,0.0,206000.0
2023-11-01,1978.800048828125,83.2771987915039,18989.150390625,41.0,0.0,194100.0
2023-11-02,1985.5999755859375,85.19400024414062,19133.25,39.0,0.0,245600.0
2023-11-03,1991.5,83.24729919433594,19230.599609375,12.0,0.0,189500.0
2023-11-06,1981.5999755859375,83.15850067138672,19411.75,130.0,0.0,180700.0
2023-11-07,1966.800048828125,83.2228012084961,19406.69921875,20.0,0.0,198700.0
2023-11-08,1951.5,83.23269653320312,19443.5,43.0,0.0,195000.0
2023-11-09,1964.199951171875,83.21769714355469,19395.30078125,10.0,0.0,208400.0
2023-11-10,1932.5999755859375,83.31939697265625,19425.349609375,375.0,0.0,152200.0
2023-11-13,1945.5,83.29889678955078,19443.55078125,191.0,0.0,189300.0
2023-11-14,1961.800048828125,83.19760131835938,19443.55078125,2.0,0.0,189300.0
2023-11-15,1960.0999755859375,82.98159790039062,19675.44921875,6.0,0.0,291500.0
2023-11-16,1983.9000244140625,83.18620300292969,19765.19921875,39.0,0.0,282700.0
2023-11-17,1981.5999755859375,83.12030029296875,19731.80078125,32.0,0.0,236800.0
2023-11-20,1977.699951171875,83.29149627685547,19694.0,182.0,0.0,173800.0
2023-11-21,1999.300048828125,83.32219696044922,19783.400390625,16.0,0.0,195000.0
2023-11-22,1991.4000244140625,83.345703125,19811.849609375,6075.0,0.0,184500.0
2023-11-23,1991.4000244140625,83.54830169677734,19802.0,6075.0,0.0,170000.0
2023-11-24,2002.199951171875,83.34400177001953,19794.69921875,63.0,0.0,145900.0
2023-11-27,2011.800048828125,83.31449890136719,19794.69921875,228.0,0.0,145900.0
2023-11-28,2039.699951171875,83.364501953125,19889.69921875,174665.0,0.0,229600.0
2023-11-29,2047.0999755859375,83.41809844970703,20096.599609375,15290.0,0.0,236200.0
2023-11-30,2038.0999755859375,83.3302993774414,20133.150390625,2506.0,0.0,486600.0
2023-12-01,2071.0,83.35269927978516,20267.900390625,614.0,0.0,265800.0
2023-12-04,2024.0999755859375,83.21859741210938,20686.80078125,1071.0,0.0,381100.0
2023-12-05,2018.5,83.41709899902344,20855.099609375,289.0,0.0,421000.0
2023-12-06,2030.5,83.31590270996094,20937.69921875,417.0,0.0,359200.0
2023-12-07,2029.9000244140625,83.28959655761719,20901.150390625,67.0,0.0,275000.0
2023-12-08,1998.300048828125,83.35489654541016,20969.400390625,449.0,0.0,292400.0
2023-12-11,1978.0,83.43009948730469,20997.099609375,651.0,0.0,212900.0
2023-12-12,1977.800048828125,83.34349822998047,20906.400390625,95.0,0.0,244900.0
2023-12-13,1982.300048828125,83.39600372314453,20926.349609375,2252.0,0.0,260300.0
2023-12-14,2030.199951171875,83.2853012084961,21182.69921875,236.0,0.0,334400.0
2023-12-15,2021.0999755859375,83.29660034179688,21456.650390625,261.0,0.0,508800.0
2023-12-18,2026.300048828125,83.04170227050781,21418.650390625,100.0,0.0,249700.0
2023-12-19,2038.4000244140625,83.11119842529297,21453.099609375,498.0,0.0,249800.0
2023-12-20,2034.5,83.09159851074219,21150.150390625,258.0,0.0,363900.0
2023-12-21,2039.0999755859375,83.26719665527344,21255.05078125,228.0,0.0,277500.0
2023-12-22,2057.10009765625,83.13159942626953,21349.400390625,202.0,0.0,284700.0
2023-12-25,2057.10009765625,83.16500091552734,21349.400390625,202.0,0.0,284700.0
2023-12-26,2058.199951171875,83.17230224609375,21441.349609375,64.0,0.0,219500.0
2023-12-27,2081.89990234375,83.18280029296875,21654.75,586.0,0.0,256500.0
2023-12-28,2073.89990234375,83.26719665527344,21778.69921875,338.0,0.0,393100.0
2023-12-29,2062.39990234375,82.302001953125,21731.400390625,47.0,0.0,270900.0
2024-01-01,2062.39990234375,83.24859619140625,21741.900390625,47.0,0.0,154000.0
2024-01-02,2064.39990234375,83.20259857177734,21665.80078125,61.0,0.0,263700.0
2024-01-03,2034.199951171875,83.25700378417969,21517.349609375,54.0,0.0,311900.0
2024-01-04,2042.300048828125,83.31809997558594,21658.599609375,88.0,0.0,339200.0
2024-01-05,2042.4000244140625,83.2406005859375,21710.80078125,12.0,0.0,309300.0
2024-01-08,2026.5999755859375,83.19110107421875,21513.0,10.0,0.0,231500.0
2024-01-09,2026.4000244140625,83.05069732666016,21544.849609375,27.0,0.0,228600.0
2024-01-10,2021.699951171875,83.131103515625,21618.69921875,538.0,0.0,217000.0
2024-01-11,2014.300048828125,83.02559661865234,21647.19921875,97.0,0.0,212500.0
2024-01-12,2046.699951171875,83.07610321044922,21894.55078125,390.0,0.0,294700.0
2024-01-15,2046.699951171875,82.87210083007812,22097.44921875,390.0,0.0,345500.0
2024-01-16,2026.0,82.8593978881836,22032.30078125,46.0,0.0,292400.0
2024-01-17,2002.5999755859375,83.08899688720703,21571.94921875,764.0,0.0,456000.0
2024-01-18,2018.5999755859375,83.17759704589844,21462.25,1474.0,0.0,387300.0
2024-01-19,2026.5,83.16059875488281,21622.400390625,50.0,0.0,343100.0
2024-01-22,2019.800048828125,83.12470245361328,21622.400390625,12.0,0.0,343100.0
2024-01-23,2023.699951171875,83.09510040283203,21238.80078125,15.0,0.0,449700.0
2024-01-24,2013.9000244140625,83.22139739990234,21453.94921875,253.0,0.0,407500.0
2024-01-25,2016.9000244140625,83.09760284423828,21352.599609375,548.0,0.0,418100.0
2024-01-26,2016.800048828125,83.14610290527344,21352.599609375,49.0,0.0,418100.0
2024-01-29,2025.199951171875,83.12129974365234,21737.599609375,150708.0,0.0,376700.0
2024-01-30,2031.5,83.1530990600586,21522.099609375,26907.0,0.0,375100.0
2024-01-31,2048.39990234375,83.10970306396484,21725.69921875,2007.0,0.0,410600.0
2024-02-01,2053.0,83.05359649658203,21697.44921875,947.0,0.0,332500.0
2024-02-02,2036.0999755859375,82.92759704589844,21853.80078125,888.0,0.0,442800.0
2024-02-05,2025.699951171875,82.99929809570312,21771.69921875,412.0,0.0,440800.0
2024-02-06,2034.5,83.10369873046875,21929.400390625,249.0,0.0,371000.0
2024-02-07,2035.199951171875,83.07060241699219,21930.5,71.0,0.0,346300.0
2024-02-08,2032.199951171875,83.01260375976562,21717.94921875,341.0,0.0,491100.0
2024-02-09,2023.300048828125,82.98529815673828,21782.5,62.0,0.0,349200.0
2024-02-12,2018.199951171875,83.0145034790039,21616.05078125,317.0,0.0,287400.0
2024-02-13,1992.9000244140625,82.99019622802734,21743.25,198.0,0.0,365800.0
2024-02-14,1990.300048828125,83.07460021972656,21840.05078125,1916.0,0.0,359100.0
2024-02-15,2002.0999755859375,83.04309844970703,21910.75,286.0,0.0,345400.0
2024-02-16,2011.5,83.00959777832031,22040.69921875,32.0,0.0,343900.0
2024-02-19,2011.5,83.01599884033203,22122.25,32.0,0.0,0.0
2024-02-20,2027.5,83.02100372314453,22196.94921875,1326.0,0.0,295700.0
2024-02-21,2022.300048828125,82.8291015625,22055.05078125,15.0,0.0,364500.0
2024-02-22,2019.699951171875,82.93840026855469,22217.44921875,964.0,0.0,343500.0
2024-02-23,2038.5999755859375,82.87229919433594,22212.69921875,22.0,0.0,226000.0
2024-02-26,2028.5,82.88179779052734,22122.05078125,143.0,0.0,207800.0
2024-02-27,2034.0,82.85199737548828,22198.349609375,964.0,0.0,252200.0
2024-02-28,2033.0,82.94819641113281,21951.150390625,581.0,0.0,203000.0
2024-02-29,2045.699951171875,82.91190338134766,21982.80078125,706.0,0.0,360200.0
2024-03-01,2086.89990234375,82.910400390625,22338.75,1210.0,0.0,351500.0
2024-03-04,2117.699951171875,82.84609985351562,22405.599609375,805.0,0.0,298800.0
2024-03-05,2133.5,82.9104995727539,22356.30078125,1287.0,0.0,296200.0
2024-03-06,2150.300048828125,82.88480377197266,22474.05078125,443.0,0.0,312300.0
2024-03-07,2158.0,82.81909942626953,22493.55078125,152.0,0.0,379900.0
2024-03-08,2178.60009765625,82.7522964477539,22493.55078125,259.0,0.0,379900.0
2024-03-11,2182.5,82.7520980834961,22332.650390625,738.0,0.0,277900.0
2024-03-12,2160.39990234375,82.7782974243164,22335.69921875,550.0,0.0,299200.0
2024-03-13,2175.39990234375,82.83509826660156,21997.69921875,20.0,0.0,493300.0
2024-03-14,2163.0,82.83110046386719,22146.650390625,515.0,0.0,426700.0
2024-03-15,2157.300048828125,82.9655990600586,22023.349609375,100.0,0.0,661500.0
2024-03-18,2160.699951171875,82.88890075683594,22055.69921875,21.0,0.0,356300.0
2024-03-19,2156.300048828125,82.86360168457031,21817.44921875,12.0,0.0,344200.0
2024-03-20,2157.89990234375,83.04239654541016,21839.099609375,17.0,0.0,312400.0
2024-03-21,2182.39990234375,83.05460357666016,22011.94921875,63.0,0.0,353200.0
2024-03-22,2158.10009765625,83.22660064697266,22096.75,19.0,0.0,388700.0
2024-03-25,2174.800048828125,83.59359741210938,22096.75,79.0,0.0,388700.0
2024-03-26,2175.60009765625,83.41739654541016,22004.69921875,202373.0,0.0,328400.0
2024-03-27,2190.60009765625,83.34549713134766,22123.650390625,31200.0,0.0,409100.0
2024-03-28,2217.39990234375,83.36499786376953,22326.900390625,2040.0,0.0,410500.0
2024-03-29,2217.39990234375,83.39299774169922,22326.900390625,2040.0,0.0,410500.0
2024-04-01,2236.5,83.36479949951172,22462.0,400.0,0.0,0.0
2024-04-02,2261.0,83.40969848632812,22453.30078125,435.0,0.0,289500.0
2024-04-03,2294.39990234375,83.35030364990234,22434.650390625,285.0,0.0,309600.0
2024-04-04,2288.800048828125,83.37329864501953,22514.650390625,251.0,0.0,401000.0
2024-04-05,2325.699951171875,83.47779846191406,22513.69921875,344.0,0.0,242200.0
2024-04-08,2331.699951171875,83.29679870605469,22666.30078125,202.0,0.0,227600.0
2024-04-09,2343.5,83.26959991455078,22642.75,211.0,0.0,232400.0
2024-04-10,2329.60009765625,83.22429656982422,22753.80078125,377.0,0.0,276800.0
2024-04-11,2354.800048828125,83.4126968383789,22753.80078125,283.0,0.0,276800.0
2024-04-12,2356.199951171875,83.34929656982422,22519.400390625,584.0,0.0,357200.0
2024-04-15,2365.800048828125,83.61109924316406,22272.5,1801.0,0.0,355500.0
2024-04-16,2390.800048828125,83.50599670410156,22147.900390625,41.0,0.0,317300.0
2024-04-17,2371.699951171875,83.6675033569336,22147.900390625,37.0,0.0,317300.0
2024-04-18,2382.300048828125,83.5958023071289,21995.849609375,128.0,0.0,456900.0
2024-04-19,2398.39990234375,83.54499816894531,22147.0,160.0,0.0,362500.0
2024-04-22,2332.199951171875,83.38529968261719,22336.400390625,53.0,0.0,279300.0
2024-04-23,2327.699951171875,83.38619995117188,22368.0,171.0,0.0,231500.0
2024-04-24,2324.5,83.2833023071289,22402.400390625,95.0,0.0,235900.0
2024-04-25,2329.800048828125,83.3405990600586,22570.349609375,1024.0,0.0,475000.0
2024-04-26,2334.800048828125,83.30180358886719,22419.94921875,717.0,0.0,329900.0
2024-04-29,2345.39990234375,83.40229797363281,22643.400390625,405.0,0.0,292000.0
2024-04-30,2291.39990234375,83.45110321044922,22604.849609375,113.0,0.0,361900.0
2024-05-01,2299.89990234375,83.49839782714844,22604.849609375,42.0,0.0,361900.0
2024-05-02,2299.199951171875,83.40640258789062,22648.19921875,56.0,0.0,445900.0
2024-05-03,2299.0,83.40630340576172,22475.849609375,194.0,0.0,438100.0
2024-05-06,2321.60009765625,83.37999725341797,22442.69921875,9.0,0.0,320300.0
2024-05-07,2315.199951171875,83.4728012084961,22302.5,25.0,0.0,297800.0
2024-05-08,2313.60009765625,83.46990203857422,22302.5,4.0,0.0,277400.0
2024-05-09,2332.10009765625,83.46430206298828,21957.5,5.0,0.0,331300.0
2024-05-10,2367.300048828125,83.45939636230469,22055.19921875,126.0,0.0,265800.0
2024-05-13,2336.10009765625,83.5248031616211,22104.05078125,14.0,0.0,278200.0
2024-05-14,2353.39990234375,83.50550079345703,22217.849609375,6.0,0.0,230200.0
2024-05-15,2388.699951171875,83.52420043945312,22200.55078125,29.0,0.0,231900.0
2024-05-16,2380.0,83.40509796142578,22403.849609375,7.0,0.0,368900.0
2024-05-17,2412.199951171875,83.47010040283203,22466.099609375,213.0,0.0,242700.0
2024-05-20,2433.89990234375,83.30039978027344,22466.099609375,40.0,0.0,242700.0
2024-05-21,2421.699951171875,83.31500244140625,22529.05078125,6.0,0.0,347600.0
2024-05-22,2389.199951171875,83.31680297851562,22597.80078125,180.0,0.0,290300.0
2024-05-23,2335.0,83.26709747314453,22967.650390625,365.0,0.0,369800.0
2024-05-24,2332.5,83.2863998413086,22957.099609375,25.0,0.0,261900.0
2024-05-27,2332.5,83.05220031738281,22932.44921875,25.0,0.0,260000.0
2024-05-28,2355.199951171875,83.14569854736328,22888.150390625,26.0,0.0,217900.0
2024-05-29,2340.300048828125,83.20649719238281,22704.69921875,119317.0,0.0,269900.0
2024-05-30,2342.89990234375,83.3656005859375,22488.650390625,32587.0,0.0,373400.0
2024-05-31,2322.89990234375,83.3208999633789,22530.69921875,941.0,0.0,572100.0
2024-06-03,2346.60009765625,83.45079803466797,23263.900390625,781.0,0.0,569400.0
2024-06-04,2325.5,83.09339904785156,21884.5,890.0,0.0,1006100.0
2024-06-05,2354.10009765625,83.62940216064453,22620.349609375,295.0,0.0,638500.0
2024-06-06,2370.300048828125,83.38079833984375,22821.400390625,179.0,0.0,480400.0
2024-06-07,2305.199951171875,83.47309875488281,23290.150390625,269.0,0.0,473600.0
2024-06-10,2307.699951171875,83.52760314941406,23259.19921875,69.0,0.0,304400.0
2024-06-11,2307.5,83.52980041503906,23264.849609375,871.0,0.0,305200.0
2024-06-12,2336.0,83.5968017578125,23322.94921875,132.0,0.0,295600.0
2024-06-13,2300.199951171875,83.5343017578125,23398.900390625,298.0,0.0,268300.0
2024-06-14,2331.39990234375,83.52210235595703,23465.599609375,948.0,0.0,223100.0
2024-06-17,2312.39990234375,83.55180358886719,23465.599609375,110.0,0.0,223100.0
2024-06-18,2330.39990234375,83.51010131835938,23557.900390625,43.0,0.0,272200.0
2024-06-19,2330.39990234375,83.37409973144531,23516.0,43.0,0.0,328800.0
2024-06-20,2353.800048828125,83.41950225830078,23567.0,183.0,0.0,280300.0
2024-06-21,2316.39990234375,83.60160064697266,23501.099609375,76.0,0.0,609900.0
2024-06-24,2330.0,83.5625,23537.849609375,99.0,0.0,239400.0
2024-06-25,2316.60009765625,83.46040344238281,23721.30078125,105.0,0.0,298100.0
2024-06-26,2299.199951171875,83.41459655761719,23868.80078125,986.0,0.0,287800.0
2024-06-27,2324.5,83.58039855957031,24044.5,1532.0,0.0,515200.0
2024-06-28,2327.699951171875,83.45089721679688,24010.599609375,92.0,0.0,354800.0
2024-07-01,2327.60009765625,83.36750030517578,24141.94921875,237.0,0.0,0.0
2024-07-02,2323.0,83.44129943847656,24123.849609375,30.0,0.0,0.0
2024-07-03,2359.800048828125,83.4791030883789,24286.5,59.0,0.0,0.0
2024-07-04,2359.800048828125,83.49120330810547,24302.150390625,59.0,0.0,251200.0
2024-07-05,2388.5,83.49340057373047,24323.849609375,72.0,0.0,298400.0
2024-07-08,2355.199951171875,83.47209930419922,24320.55078125,64.0,0.0,266300.0
2024-07-09,2360.10009765625,83.45760345458984,24433.19921875,9.0,0.0,250500.0
2024-07-10,2372.199951171875,83.49299621582031,24324.44921875,19.0,0.0,292300.0
2024-07-11,2415.0,83.49590301513672,24315.94921875,72.0,0.0,306400.0
2024-07-12,2414.0,83.51850128173828,24502.150390625,355.0,0.0,325800.0
2024-07-15,2422.89990234375,83.52030181884766,24586.69921875,540.0,0.0,305400.0
2024-07-16,2462.39990234375,83.58760070800781,24613.0,93.0,0.0,283200.0
2024-07-17,2454.800048828125,83.52960205078125,24613.0,10.0,0.0,283200.0
2024-07-18,2451.800048828125,83.57209777832031,24800.849609375,2.0,0.0,350900.0
2024-07-19,2395.5,83.67430114746094,24530.900390625,15.0,0.0,343800.0
2024-07-22,2392.0,83.73030090332031,24509.25,18.0,0.0,324200.0
2024-07-23,2404.60009765625,83.67130279541016,24479.05078125,41.0,0.0,436400.0
2024-07-24,2413.300048828125,83.70680236816406,24413.5,6.0,0.0,366600.0
2024-07-25,2351.89990234375,83.74299621582031,24406.099609375,31.0,0.0,391800.0
2024-07-26,2380.0,83.73760223388672,24834.849609375,95.0,0.0,383800.0
2024-07-29,2377.300048828125,83.72779846191406,24836.099609375,126409.0,0.0,355000.0
2024-07-30,2405.0,83.75050354003906,24857.30078125,25944.0,0.0,385000.0
2024-07-31,2426.5,83.73899841308594,24951.150390625,1313.0,0.0,333600.0
2024-08-01,2435.0,83.7177963256836,25010.900390625,690.0,0.0,431300.0
2024-08-02,2425.699951171875,83.743896484375,24717.69921875,550.0,0.0,345000.0
2024-08-05,2401.699951171875,83.73529815673828,24055.599609375,334.0,0.0,487000.0
2024-08-06,2389.10009765625,84.00260162353516,23992.55078125,163.0,0.0,312300.0
2024-08-07,2390.5,83.93489837646484,24297.5,130.0,0.0,317600.0
2024-08-08,2422.199951171875,83.94239807128906,24117.0,201.0,0.0,311900.0
2024-08-09,2432.10009765625,83.98899841308594,24367.5,611.0,0.0,215100.0
2024-08-12,2462.39990234375,83.94979858398438,24347.0,566.0,0.0,279900.0
2024-08-13,2466.699951171875,83.88999938964844,24139.0,510.0,0.0,239700.0
2024-08-14,2439.39990234375,83.88200378417969,24143.75,274.0,0.0,303300.0
2024-08-15,2453.10009765625,83.97149658203125,24143.75,285.0,0.0,303300.0
2024-08-16,2498.60009765625,83.94830322265625,24541.150390625,197.0,0.0,271600.0
2024-08-19,2501.800048828125,83.88980102539062,24572.650390625,88.0,0.0,243600.0
2024-08-20,2511.300048828125,83.87860107421875,24698.849609375,187.0,0.0,238300.0
2024-08-21,2508.39990234375,83.77940368652344,24770.19921875,96.0,0.0,257100.0
2024-08-22,2478.89990234375,83.88860321044922,24811.5,210.0,0.0,220300.0
2024-08-23,2508.39990234375,83.94059753417969,24823.150390625,94.0,0.0,206800.0
2024-08-26,2517.699951171875,83.81379699707031,25010.599609375,290.0,0.0,210300.0
2024-08-27,2516.0,83.88369750976562,25017.75,100.0,0.0,223300.0
2024-08-28,2501.0,83.92160034179688,25052.349609375,2353.0,0.0,220400.0
2024-08-29,2525.699951171875,83.94149780273438,25151.94921875,3966.0,0.0,354000.0
2024-08-30,2493.800048828125,83.89510345458984,25235.900390625,208.0,0.0,638200.0
2024-09-02,2493.800048828125,83.86380004882812,25278.69921875,208.0,0.0,222800.0
2024-09-03,2489.89990234375,83.92729949951172,25279.849609375,206.0,0.0,212100.0
2024-09-04,2493.39990234375,83.95030212402344,25198.69921875,470.0,0.0,253800.0
2024-09-05,2511.39990234375,83.98249816894531,25145.099609375,54.0,0.0,222200.0
2024-09-06,2493.5,83.98359680175781,24852.150390625,96.0,0.0,311700.0
2024-09-09,2501.800048828125,83.98259735107422,24936.400390625,96.0,0.0,254400.0
2024-09-10,2512.300048828125,83.98090362548828,25041.099609375,5.0,0.0,251300.0
2024-09-11,2512.10009765625,83.98200225830078,24918.44921875,90.0,0.0,279200.0
2024-09-12,2551.199951171875,83.99259948730469,25388.900390625,132.0,0.0,380100.0
2024-09-13,2581.300048828125,83.93479919433594,25356.5,31.0,0.0,250800.0
2024-09-16,2580.39990234375,83.88480377197266,25383.75,28.0,0.0,168700.0
2024-09-17,2564.300048828125,83.88400268554688,25418.55078125,22.0,0.0,216000.0
2024-09-18,2570.699951171875,83.77059936523438,25377.55078125,25.0,0.0,215700.0
2024-09-19,2588.0,83.69170379638672,25415.80078125,99.0,0.0,314500.0
2024-09-20,2619.89990234375,83.61470031738281,25790.94921875,17.0,0.0,533100.0
2024-09-23,2626.5,83.48709869384766,25939.05078125,9.0,0.0,209200.0
2024-09-24,2651.199951171875,83.55960083007812,25940.400390625,35.0,0.0,384100.0
2024-09-25,2659.199951171875,83.56759643554688,26004.150390625,175.0,0.0,278500.0
2024-09-26,2669.89990234375,83.62409973144531,26216.05078125,17216.0,0.0,370900.0
2024-09-27,2644.300048828125,83.61710357666016,26178.94921875,4228.0,0.0,490300.0
2024-09-30,2636.10009765625,83.71640014648438,25810.849609375,973.0,0.0,343100.0
2024-10-01,2667.300048828125,83.82730102539062,25796.900390625,153.0,0.0,247400.0
2024-10-02,2647.10009765625,83.87210083007812,25796.900390625,72.0,0.0,247400.0
2024-10-03,2657.10009765625,83.91960144042969,25250.099609375,354.0,0.0,423400.0
2024-10-04,2645.800048828125,84.0093994140625,25014.599609375,114.0,0.0,374900.0
2024-10-07,2644.800048828125,84.02780151367188,24795.75,284.0,0.0,374300.0
2024-10-08,2615.0,83.96410369873047,25013.150390625,687.0,0.0,333200.0
2024-10-09,2606.0,83.91459655761719,24981.94921875,152.0,0.0,290600.0
2024-10-10,2620.60009765625,83.94219970703125,24998.44921875,320.0,0.0,261400.0
2024-10-11,2657.60009765625,83.94599914550781,24964.25,12.0,0.0,210500.0
2024-10-14,2647.800048828125,84.16829681396484,25127.94921875,40.0,0.0,206400.0
2024-10-15,2661.39990234375,84.04850006103516,25057.349609375,39.0,0.0,257200.0
2024-10-16,2674.0,84.05619812011719,24971.30078125,6.0,0.0,226800.0
2024-10-17,2691.0,84.03929901123047,24749.849609375,30.0,0.0,252800.0
2024-10-18,2713.699951171875,84.05380249023438,24854.05078125,29.0,0.0,290900.0
2024-10-21,2723.10009765625,84.0687026977539,24781.099609375,52.0,0.0,242000.0
2024-10-22,2744.199951171875,84.07350158691406,24472.099609375,93.0,0.0,279500.0
2024-10-23,2714.39990234375,84.08399963378906,24435.5,18.0,0.0,284600.0
2024-10-24,2734.89990234375,84.06759643554688,24399.400390625,27.0,0.0,216700.0
2024-10-25,2740.89990234375,84.08180236816406,24180.80078125,29.0,0.0,372600.0
2024-10-28,2742.89990234375,84.10199737548828,24339.150390625,56.0,0.0,278600.0
2024-10-29,2768.39990234375,84.10279846191406,24466.849609375,848.0,0.0,332000.0
2024-10-30,2788.5,84.08930206298828,24340.849609375,231.0,0.0,285200.0
2024-10-31,2738.300048828125,84.08910369873047,24205.349609375,849.0,0.0,287000.0
2024-11-01,2738.60009765625,84.09149932861328,24304.349609375,109.0,0.0,38800.0
2024-11-04,2736.10009765625,84.13359832763672,23995.349609375,16.0,0.0,285500.0
2024-11-05,2740.300048828125,84.15249633789062,24213.30078125,23.0,0.0,289500.0
2024-11-06,2667.60009765625,84.11630249023438,24484.05078125,427.0,0.0,351100.0
2024-11-07,2698.39990234375,84.2511978149414,24199.349609375,676.0,0.0,322200.0
2024-11-08,2687.5,84.306396484375,24148.19921875,1038.0,0.0,298700.0
2024-11-11,2611.199951171875,84.38289642333984,24141.30078125,20.0,0.0,273400.0
2024-11-12,2600.0,84.39649963378906,23883.44921875,118.0,0.0,255800.0
2024-11-13,2580.800048828125,84.39530181884766,23559.05078125,53.0,0.0,304600.0
2024-11-14,2568.199951171875,84.4229965209961,23532.69921875,27.0,0.0,257700.0
2024-11-15,2565.699951171875,84.47380065917969,23532.69921875,20.0,0.0,257700.0
2024-11-18,2610.60009765625,84.47750091552734,23453.80078125,136.0,0.0,263300.0
2024-11-19,2627.10009765625,84.39849853515625,23518.5,87.0,0.0,297500.0
2024-11-20,2648.199951171875,84.39759826660156,23518.5,27.0,0.0,297500.0
2024-11-21,2672.10009765625,84.38310241699219,23349.900390625,33.0,0.0,420300.0
